1632276025965945600,-0.365629 0.33625 -0.868832,-0.365597 0.336684 -1.38817,0.152397 0.299282 -1.38817,0.152365 0.298848 -0.868832,-0.42676 -0.510384 -0.869544,-0.426728 -0.509949 -1.38889,0.0912653 -0.547351 -1.38889,0.0912339 -0.547786 -0.869544,
1632276026032925600,-0.593505 0.238329 -0.282778,-0.593077 0.25204 -0.78996,-0.0859575 0.236202 -0.78996,-0.0863857 0.222491 -0.282778,-0.610597 -0.308911 -0.297587,-0.610169 -0.2952 -0.804768,-0.103049 -0.311038 -0.804768,-0.103477 -0.324749 -0.297587,
1632276026032925600,-0.38599 0.329068 -0.836905,-0.385552 0.343097 -1.35586,0.133342 0.326891 -1.35586,0.132904 0.312862 -0.836905,-0.412286 -0.5129 -0.859689,-0.411848 -0.498871 -1.37865,0.107045 -0.515077 -1.37865,0.106607 -0.529106 -0.859689,
1632276026099653600,-0.627048 0.22943 -0.261642,-0.626625 0.266398 -0.765251,-0.121694 0.260619 -0.765251,-0.122117 0.223651 -0.261642,-0.633313 -0.317886 -0.301824,-0.63289 -0.280918 -0.805433,-0.127958 -0.286697 -0.805433,-0.128382 -0.323665 -0.301824,
1632276026099653600,-0.433381 0.345083 -0.781097,-0.432943 0.383367 -1.30264,0.0899649 0.377382 -1.30264,0.0895266 0.339098 -0.781097,-0.442921 -0.488352 -0.842285,-0.442482 -0.450067 -1.36382,0.0804253 -0.456053 -1.36382,0.0799871 -0.494337 -0.842285,
1632276026166573600,-0.64528 0.243545 -0.244617,-0.64355 0.299804 -0.745311,-0.139941 0.284317 -0.745311,-0.141671 0.228058 -0.244617,-0.6621 -0.303376 -0.306129,-0.66037 -0.247117 -0.806823,-0.15676 -0.262604 -0.806823,-0.15849 -0.318863 -0.306129,
1632276026166573600,-0.471967 0.377265 -0.716897,-0.470153 0.436256 -1.2419,0.0579122 0.420017 -1.2419,0.056098 0.361026 -0.716897,-0.497462 -0.451762 -0.810136,-0.495648 -0.392771 -1.33514,0.0324172 -0.40901 -1.33514,0.0306031 -0.468001 -0.810136,
1632276026233694600,-0.657313 0.25144 -0.234356,-0.654078 0.321064 -0.733015,-0.151114 0.297694 -0.733015,-0.154349 0.22807 -0.234356,-0.682694 -0.294795 -0.310788,-0.679459 -0.225171 -0.809447,-0.176495 -0.248541 -0.809447,-0.17973 -0.318166 -0.310788,
1632276026233694600,-0.500888 0.39725 -0.658285,-0.497487 0.470452 -1.18257,0.0313239 0.445881 -1.18257,0.0279225 0.372678 -0.658285,-0.53933 -0.430071 -0.774047,-0.535928 -0.356869 -1.29833,-0.00711802 -0.38144 -1.29833,-0.0105194 -0.454643 -0.774047,
1632276026300522600,-0.667558 0.253214 -0.239181,-0.662804 0.339 -0.735384,-0.159989 0.311134 -0.735384,-0.164743 0.225348 -0.239181,-0.697855 -0.293462 -0.333983,-0.693101 -0.207676 -0.830186,-0.190286 -0.235543 -0.830186,-0.19504 -0.321329 -0.333983,
1632276026300522600,-0.520074 0.410944 -0.61834,-0.515054 0.501514 -1.14221,0.0157998 0.472094 -1.14221,0.0107803 0.381524 -0.61834,-0.56584 -0.414848 -0.761546,-0.56082 -0.324278 -1.28542,-0.0299663 -0.353699 -1.28542,-0.0349858 -0.444268 -0.761546,
1632276026367415600,-0.663968 0.249888 -0.268426,-0.659671 0.348431 -0.761132,-0.157667 0.326542 -0.761131,-0.161964 0.227999 -0.268426,-0.687838 -0.297538 -0.378121,-0.683541 -0.198996 -0.870826,-0.181537 -0.220885 -0.870826,-0.185833 -0.319427 -0.378121,
1632276026367415600,-0.53198 0.400274 -0.567013,-0.527436 0.504479 -1.08803,0.00341579 0.481332 -1.08803,-0.00112793 0.377127 -0.567013,-0.567822 -0.421738 -0.73173,-0.563279 -0.317533 -1.25275,-0.0324269 -0.34068 -1.25275,-0.0369706 -0.444885 -0.73173,
1632276026434263600,-0.661665 0.257415 -0.331642,-0.658194 0.360058 -0.822138,-0.157347 0.34312 -0.822138,-0.160818 0.240478 -0.331642,-0.680386 -0.296168 -0.447619,-0.676915 -0.193526 -0.938115,-0.176068 -0.210463 -0.938115,-0.179539 -0.313105 -0.447619,
1632276026434263600,-0.532108 0.38616 -0.532824,-0.528436 0.494741 -1.0517,0.00138995 0.476824 -1.0517,-0.00228199 0.368242 -0.532824,-0.559787 -0.432305 -0.704294,-0.556115 -0.323723 -1.22317,-0.0262885 -0.341641 -1.22317,-0.0299605 -0.450222 -0.704294,
1632276026501275600,-0.671897 0.265331 -0.384549,-0.66944 0.362056 -0.875123,-0.169577 0.349359 -0.875123,-0.172034 0.252634 -0.384549,-0.686174 -0.296751 -0.495445,-0.683717 -0.200026 -0.986018,-0.183854 -0.212723 -0.986018,-0.186311 -0.309448 -0.495445,
1632276026501275600,-0.545008 0.375704 -0.515457,-0.542399 0.478429 -1.03646,-0.0115259 0.464945 -1.03646,-0.0141351 0.362219 -0.515457,-0.565796 -0.442688 -0.676921,-0.563186 -0.339963 -1.19793,-0.0323135 -0.353447 -1.19793,-0.0349227 -0.456173 -0.676921,
1632276026568203600,-0.693509 0.267642 -0.396871,-0.690993 0.358033 -0.888624,-0.191189 0.34412 -0.888624,-0.193705 0.25373 -0.396871,-0.709362 -0.301862 -0.501634,-0.706846 -0.211472 -0.993387,-0.207042 -0.225384 -0.993387,-0.209558 -0.315774 -0.501634,
1632276026568203600,-0.559094 0.369438 -0.500683,-0.556407 0.465964 -1.02582,-0.0226746 0.451107 -1.02582,-0.0253615 0.354581 -0.500683,-0.58188 -0.449173 -0.65127,-0.579193 -0.352647 -1.1764,-0.0454612 -0.367504 -1.1764,-0.0481481 -0.46403 -0.65127,
1632276026634907600,-0.681278 0.266593 -0.433307,-0.678945 0.343112 -0.927819,-0.178775 0.327865 -0.927819,-0.181108 0.251346 -0.433307,-0.698844 -0.309647 -0.522555,-0.696512 -0.233128 -1.01707,-0.196342 -0.248375 -1.01707,-0.198674 -0.324894 -0.522555,
1632276026634907600,-0.56206 0.354327 -0.633961,-0.559155 0.449608 -1.24973,0.0636544 0.430622 -1.24973,0.0607499 0.335341 -0.633962,-0.586604 -0.450802 -0.75866,-0.583699 -0.355521 -1.37442,0.0391106 -0.374507 -1.37442,0.0362062 -0.469788 -0.75866,
1632276026634907600,
1632276026702002600,-0.639278 0.295084 -0.254134,-0.636527 0.357091 -0.737334,-0.149835 0.3355 -0.737334,-0.152586 0.273493 -0.254134,-0.670264 -0.403384 -0.343941,-0.667513 -0.341378 -0.827142,-0.180821 -0.362969 -0.827142,-0.183572 -0.424976 -0.343941,
1632276026702002600,-0.629923 0.288051 -0.50987,-0.627087 0.351991 -1.00813,-0.125227 0.329726 -1.00813,-0.128064 0.265787 -0.50987,-0.655973 -0.299144 -0.58537,-0.653137 -0.235205 -1.08363,-0.151277 -0.257469 -1.08363,-0.154114 -0.321408 -0.58537,
1632276026702002600,-0.586258 0.34697 -0.746041,-0.581733 0.448946 -1.54071,0.21868 0.413437 -1.54071,0.214155 0.311461 -0.746041,-0.621456 -0.446448 -0.848057,-0.616932 -0.344472 -1.64273,0.183481 -0.379981 -1.64273,0.178957 -0.481957 -0.848057,
1632276026768876600,-0.667975 0.319123 -0.39289,-0.665585 0.374078 -0.879984,-0.175858 0.352783 -0.879984,-0.178248 0.297828 -0.39289,-0.698573 -0.384546 -0.47243,-0.696183 -0.329591 -0.959524,-0.206456 -0.350886 -0.959524,-0.208846 -0.405841 -0.47243,
1632276026768876600,-0.581882 0.296677 -0.551509,-0.579368 0.354502 -1.06404,-0.0640672 0.332095 -1.06404,-0.0665817 0.27427 -0.551509,-0.60796 -0.303034 -0.619298,-0.605446 -0.245209 -1.13183,-0.090145 -0.267616 -1.13183,-0.0926595 -0.325441 -0.619298,
1632276026768876600,-0.629671 0.30784 -0.718764,-0.625153 0.411742 -1.63969,0.300753 0.37148 -1.63969,0.296235 0.267578 -0.718764,-0.663448 -0.468934 -0.806568,-0.65893 -0.365032 -1.7275,0.266976 -0.405294 -1.7275,0.262458 -0.509196 -0.806568,
1632276026835574600,-0.643164 0.306612 -0.294948,-0.640749 0.357474 -0.7854,-0.148216 0.33409 -0.7854,-0.150631 0.283228 -0.294948,-0.676425 -0.393946 -0.367762,-0.67401 -0.343084 -0.858214,-0.181476 -0.366469 -0.858214,-0.183891 -0.41733 -0.367762,
1632276026835574600,-0.532318 0.306789 -0.571518,-0.529681 0.36235 -1.10729,0.00836268 0.336805 -1.10729,0.00572476 0.281244 -0.571518,-0.56141 -0.30595 -0.635205,-0.558772 -0.250389 -1.17097,-0.0207286 -0.275933 -1.17097,-0.0233665 -0.331495 -0.635205,
1632276026835574600,-0.55733 0.312014 -0.943124,-0.552131 0.421522 -1.99909,0.508316 0.371174 -1.99909,0.503116 0.261667 -0.943124,-0.593612 -0.452178 -1.02255,-0.588413 -0.34267 -2.07852,0.472034 -0.393017 -2.07852,0.466834 -0.502525 -1.02255,
1632276026902620600,-0.587877 0.299407 -0.245747,-0.585363 0.355368 -0.735673,-0.0927415 0.333241 -0.735673,-0.0952552 0.27728 -0.245747,-0.618842 -0.389974 -0.324649,-0.616328 -0.334013 -0.814575,-0.123707 -0.35614 -0.814575,-0.12622 -0.412101 -0.324649,
1632276026902620600,-0.453938 0.316855 -0.577163,-0.451076 0.380555 -1.13484,0.10967 0.355367 -1.13484,0.106808 0.291668 -0.577163,-0.482019 -0.308335 -0.648718,-0.479158 -0.244635 -1.2064,0.0815881 -0.269822 -1.2064,0.0787268 -0.333522 -0.648718,
1632276026902620600,-0.493305 0.282476 -0.961409,-0.487152 0.419475 -2.16081,0.718849 0.365305 -2.16081,0.712695 0.228306 -0.961409,-0.527231 -0.472824 -1.04786,-0.521077 -0.335824 -2.24726,0.684923 -0.389994 -2.24726,0.678769 -0.526994 -1.04786,
1632276026969573600,-0.548143 0.28921 -0.221697,-0.546956 0.359183 -0.708728,-0.0549935 0.350839 -0.708728,-0.0561803 0.280866 -0.221697,-0.559615 -0.387182 -0.318904,-0.558428 -0.317209 -0.805935,-0.0664654 -0.325553 -0.805935,-0.0676522 -0.395526 -0.318904,
1632276026969573600,-0.338058 0.323519 -0.546803,-0.336676 0.404972 -1.11374,0.236003 0.395259 -1.11374,0.234621 0.313806 -0.546803,-0.34884 -0.312227 -0.638168,-0.347459 -0.230773 -1.20511,0.22522 -0.240486 -1.20511,0.223839 -0.321939 -0.638168,
1632276026969573600,-0.282574 0.26408 -1.06186,-0.279396 0.45145 -2.36601,1.03796 0.429107 -2.36601,1.03478 0.241737 -1.06186,-0.295431 -0.494005 -1.17081,-0.292253 -0.306635 -2.47496,1.0251 -0.328978 -2.47496,1.02193 -0.516348 -1.17081,
1632276027036401600,-0.534236 0.288667 -0.2435,-0.534776 0.363489 -0.729782,-0.0427835 0.367038 -0.729782,-0.0422437 0.292216 -0.2435,-0.529412 -0.380146 -0.346412,-0.529951 -0.305324 -0.832695,-0.0379587 -0.301775 -0.832695,-0.037419 -0.376597 -0.346412,
1632276027036401600,-0.256152 0.328968 -0.516233,-0.256785 0.416715 -1.08651,0.320192 0.420877 -1.08651,0.320825 0.333131 -0.516233,-0.251507 -0.314917 -0.615309,-0.25214 -0.22717 -1.18559,0.324837 -0.223008 -1.18559,0.32547 -0.310754 -0.615309,
1632276027036401600,-0.230129 0.199505 -0.81308,-0.231589 0.401886 -2.12839,1.09917 0.411486 -2.12839,1.10063 0.209105 -0.81308,-0.2247 -0.553014 -0.928873,-0.22616 -0.350633 -2.24419,1.1046 -0.341033 -2.24419,1.10606 -0.543414 -0.928873,
1632276027103172600,-0.545402 0.290266 -0.236424,-0.546742 0.366928 -0.722662,-0.0545711 0.37553 -0.722662,-0.0532313 0.298868 -0.236424,-0.533841 -0.371263 -0.340756,-0.53518 -0.2946 -0.826994,-0.0430094 -0.285999 -0.826994,-0.0416696 -0.362661 -0.340756,
1632276027103172600,-0.224728 0.334986 -0.478474,-0.226301 0.424962 -1.04915,0.351337 0.435057 -1.04915,0.35291 0.345082 -0.478474,-0.213314 -0.318135 -0.581479,-0.214886 -0.22816 -1.15215,0.362752 -0.218064 -1.15215,0.364324 -0.308039 -0.581479,
1632276027103172600,-0.188922 0.195344 -0.859201,-0.192505 0.400321 -2.15928,1.12344 0.42332 -2.15928,1.12702 0.218343 -0.859201,-0.175848 -0.552743 -0.977184,-0.17943 -0.347767 -2.27726,1.13651 -0.324768 -2.27726,1.14009 -0.529744 -0.977184,
1632276027170038600,-0.539677 0.293664 -0.236132,-0.540813 0.372007 -0.722414,-0.0483107 0.37915 -0.722414,-0.0471745 0.300807 -0.236132,-0.53019 -0.360481 -0.341541,-0.531327 -0.282138 -0.827824,-0.0388238 -0.274995 -0.827824,-0.0376876 -0.353339 -0.341541,
1632276027170038600,-0.175812 0.338809 -0.438918,-0.177137 0.43014 -1.00582,0.397012 0.438467 -1.00582,0.398336 0.347136 -0.438918,-0.166228 -0.322065 -0.545412,-0.167552 -0.230734 -1.11231,0.406596 -0.222407 -1.11231,0.407921 -0.313738 -0.545412,
1632276027170038600,-0.16943 0.181912 -0.872522,-0.172483 0.392409 -2.17909,1.1508 0.4116 -2.17909,1.15385 0.201103 -0.872522,-0.158621 -0.563436 -0.992628,-0.161673 -0.352939 -2.2992,1.16161 -0.333747 -2.2992,1.16466 -0.544244 -0.992628,
1632276027237152600,-0.530163 0.301952 -0.235823,-0.531459 0.383974 -0.721361,-0.0391017 0.391753 -0.721361,-0.0378058 0.30973 -0.235823,-0.51994 -0.345168 -0.345169,-0.521235 -0.263145 -0.830707,-0.028878 -0.255367 -0.830707,-0.0275822 -0.337389 -0.345169,
1632276027237152600,-0.116861 0.346507 -0.401792,-0.118348 0.44063 -0.958963,0.446649 0.449556 -0.958963,0.448136 0.355433 -0.401792,-0.106339 -0.319495 -0.514328,-0.107826 -0.225371 -1.0715,0.457171 -0.216445 -1.0715,0.458658 -0.310569 -0.514328,
1632276027237152600,-0.171225 0.180129 -0.870643,-0.174717 0.401174 -2.17913,1.15215 0.422136 -2.17913,1.15564 0.201092 -0.870643,-0.159508 -0.561471 -0.995953,-0.163001 -0.340426 -2.30444,1.16387 -0.319463 -2.30444,1.16736 -0.540508 -0.995953,
1632276027304217600,-0.520339 0.307173 -0.243686,-0.521438 0.389563 -0.729421,-0.0288076 0.396136 -0.729421,-0.0277084 0.313746 -0.243686,-0.511783 -0.334028 -0.352465,-0.512883 -0.251637 -0.8382,-0.0202524 -0.245064 -0.8382,-0.0191531 -0.327455 -0.352465,
1632276027304217600,-0.0673872 0.34731 -0.370111,-0.068633 0.440686 -0.920614,0.489685 0.448136 -0.920614,0.490931 0.354759 -0.370111,-0.0584705 -0.320984 -0.483487,-0.0597163 -0.227608 -1.03399,0.498602 -0.220159 -1.03399,0.499847 -0.313535 -0.483487,
1632276027304217600,-0.171851 0.166493 -0.871102,-0.174821 0.38904 -2.18314,1.15584 0.406794 -2.18314,1.15881 0.184247 -0.871102,-0.162 -0.571862 -0.996364,-0.164969 -0.349315 -2.3084,1.16569 -0.33156 -2.3084,1.16866 -0.554107 -0.996364,
1632276027370883600,-0.50426 0.317561 -0.256799,-0.504848 0.398134 -0.743193,-0.0118393 0.401731 -0.743193,-0.0112514 0.321158 -0.256799,-0.499614 -0.31925 -0.362295,-0.500202 -0.238678 -0.848688,-0.00719309 -0.235081 -0.848688,-0.00660515 -0.315653 -0.362295,
1632276027370883600,-0.0177622 0.348381 -0.341737,-0.0184199 0.438518 -0.885865,0.533109 0.442542 -0.885865,0.533767 0.352405 -0.341737,-0.0128849 -0.320109 -0.45248,-0.0135426 -0.229972 -0.996609,0.537987 -0.225949 -0.996609,0.538645 -0.316085 -0.45248,
1632276027370883600,-0.171236 0.160294 -0.871493,-0.172825 0.378067 -2.18612,1.15968 0.387789 -2.18612,1.16127 0.170016 -0.871493,-0.165874 -0.574556 -0.99323,-0.167463 -0.356783 -2.30786,1.16505 -0.347061 -2.30786,1.16663 -0.564834 -0.99323,
1632276027437664600,-0.50145 0.320587 -0.26678,-0.501926 0.394759 -0.754913,-0.0082002 0.397931 -0.754913,-0.00772348 0.32376 -0.26678,-0.497377 -0.313194 -0.363087,-0.497854 -0.239022 -0.85122,-0.00412774 -0.235849 -0.85122,-0.00365102 -0.310021 -0.363087,
1632276027437664600,0.00548977 0.345537 -0.326416,0.00495917 0.428099 -0.869765,0.554534 0.431631 -0.869765,0.555064 0.349069 -0.326416,0.00978276 -0.322565 -0.427938,0.00925216 -0.240003 -0.971287,0.558827 -0.236471 -0.971287,0.559357 -0.319033 -0.427938,
1632276027437664600,-0.171238 0.143536 -0.874126,-0.172525 0.34379 -2.19203,1.16048 0.352356 -2.19203,1.16176 0.152101 -0.874126,-0.166536 -0.5882 -0.985318,-0.167823 -0.387945 -2.30322,1.16518 -0.37938 -2.30322,1.16646 -0.579635 -0.985318,
1632276027504670600,-0.496179 0.316098 -0.278521,-0.496926 0.387475 -0.767872,-0.00242278 0.392644 -0.767872,-0.00167656 0.321267 -0.278521,-0.489587 -0.314563 -0.37052,-0.490333 -0.243186 -0.859871,0.00417002 -0.238016 -0.859871,0.00491621 -0.309393 -0.37052,
1632276027504670600,0.0206206 0.338517 -0.307021,0.0197876 0.418202 -0.853329,0.571847 0.423973 -0.853329,0.57268 0.344288 -0.307021,0.0275848 -0.327669 -0.404202,0.0267518 -0.247984 -0.95051,0.578811 -0.242213 -0.95051,0.579644 -0.321898 -0.404202,
1632276027504670600,-0.172252 0.113811 -0.877319,-0.174266 0.306533 -2.1986,1.16092 0.320491 -2.1986,1.16293 0.127768 -0.877319,-0.164628 -0.61543 -0.983698,-0.166643 -0.422708 -2.30497,1.16854 -0.40875 -2.30497,1.17056 -0.601472 -0.983698,
1632276027571716600,-0.486432 0.306293 -0.26129,-0.487679 0.379411 -0.768311,0.0245144 0.388148 -0.768311,0.0257616 0.31503 -0.26129,-0.475742 -0.320383 -0.35169,-0.476989 -0.247264 -0.858711,0.0352039 -0.238528 -0.858711,0.0364511 -0.311646 -0.35169,
1632276027571716600,0.0403787 0.331358 -0.282821,0.0390322 0.410296 -0.830196,0.59199 0.419728 -0.830196,0.593337 0.34079 -0.282821,0.0516895 -0.331739 -0.378475,0.050343 -0.252801 -0.92585,0.603301 -0.243369 -0.92585,0.604648 -0.322307 -0.378475,
1632276027571716600,-0.173602 0.0856841 -0.880057,-0.176858 0.276592 -2.20386,1.16045 0.299403 -2.20386,1.16371 0.108495 -0.880057,-0.1612 -0.641346 -0.984934,-0.164457 -0.450438 -2.30874,1.17285 -0.427627 -2.30874,1.17611 -0.618535 -0.984934,
1632276027638627600,-0.472304 0.30805 -0.274119,-0.473143 0.38054 -0.775571,0.033488 0.386405 -0.775571,0.0343271 0.313915 -0.274119,-0.465082 -0.315786 -0.364314,-0.465922 -0.243295 -0.865766,0.0407098 -0.23743 -0.865766,0.041549 -0.309921 -0.364314,
1632276027638627600,0.0491919 0.327386 -0.268697,0.0482835 0.405855 -0.811502,0.596695 0.412204 -0.811502,0.597603 0.333735 -0.268697,0.0568213 -0.331657 -0.363982,0.055913 -0.253188 -0.906787,0.604324 -0.24684 -0.906787,0.605233 -0.325308 -0.363982,
1632276027638627600,-0.172961 0.0714624 -0.88119,-0.175179 0.263128 -2.20703,1.16436 0.278635 -2.20703,1.16658 0.0869696 -0.88119,-0.16457 -0.653292 -0.985976,-0.166789 -0.461626 -2.31182,1.17275 -0.446119 -2.31182,1.17497 -0.637785 -0.985976,
1632276027705325600,0.059095 0.323308 -0.272126,0.0597057 0.388407 -0.806486,0.597993 0.383358 -0.806486,0.597382 0.318259 -0.272126,0.0529524 -0.331492 -0.351905,0.0535631 -0.266393 -0.886264,0.59185 -0.271442 -0.886264,0.59124 -0.336541 -0.351905,
1632276027705325600,-0.456428 0.316417 -0.291418,-0.455857 0.377322 -0.79135,0.0477499 0.372598 -0.79135,0.0471786 0.311693 -0.291418,-0.462269 -0.306184 -0.367273,-0.461697 -0.245279 -0.867206,0.0419093 -0.250004 -0.867206,0.041338 -0.310908 -0.367273,
1632276027705325600,-0.168871 0.066863 -0.882397,-0.167354 0.228581 -2.20985,1.16985 0.216037 -2.20985,1.16834 0.0543188 -0.882397,-0.175636 -0.654301 -0.970261,-0.174119 -0.492583 -2.29771,1.16309 -0.505127 -2.29771,1.16157 -0.666845 -0.970261,
1632276027772223600,-0.468343 0.319527 -0.260534,-0.467012 0.380127 -0.796634,0.0723741 0.368273 -0.796634,0.0710423 0.307673 -0.260534,-0.481969 -0.300453 -0.330649,-0.480637 -0.239853 -0.866749,0.0587486 -0.251707 -0.866749,0.0574168 -0.312307 -0.330649,
1632276027772223600,0.0427754 0.318967 -0.265021,0.0440839 0.378512 -0.791782,0.574073 0.366864 -0.791782,0.572764 0.30732 -0.265021,0.0284885 -0.331109 -0.33854,0.029797 -0.271565 -0.865301,0.559786 -0.283213 -0.865301,0.558477 -0.342757 -0.33854,
1632276027772223600,-0.166271 0.0667668 -0.883012,-0.162973 0.216816 -2.21043,1.17258 0.187464 -2.21043,1.16928 0.0374149 -0.883012,-0.182054 -0.65141 -0.964232,-0.178757 -0.501361 -2.29165,1.1568 -0.530712 -2.29165,1.1535 -0.680762 -0.964232,
1632276027839248600,0.0254732 0.310845 -0.25079,0.0272761 0.3582 -0.768321,0.546596 0.338428 -0.768321,0.544793 0.291074 -0.25079,0.000939459 -0.333552 -0.309839,0.00274238 -0.286197 -0.82737,0.522062 -0.305969 -0.82737,0.520259 -0.353324 -0.309839,
1632276027839248600,-0.463148 0.321149 -0.263259,-0.461315 0.369306 -0.789551,0.0667976 0.349199 -0.789551,0.0649641 0.301043 -0.263259,-0.486653 -0.296217 -0.31983,-0.484819 -0.24806 -0.846123,0.043293 -0.268167 -0.846123,0.0414595 -0.316323 -0.31983,
1632276027839248600,-0.16293 0.0569882 -0.885136,-0.158306 0.178428 -2.21233,1.17347 0.127724 -2.21233,1.16885 0.00628421 -0.885136,-0.190145 -0.657831 -0.950637,-0.185521 -0.536391 -2.27783,1.14626 -0.587095 -2.27783,1.14164 -0.708535 -0.950637,
1632276027906238600,0.0148214 0.305015 -0.243876,0.0166581 0.342718 -0.755147,0.528713 0.317775 -0.755147,0.526877 0.280071 -0.243876,-0.0162458 -0.332747 -0.291019,-0.0144092 -0.295043 -0.80229,0.497646 -0.319987 -0.80229,0.495809 -0.35769 -0.291019,
1632276027906238600,-0.468998 0.321837 -0.235058,-0.466999 0.36286 -0.791342,0.090139 0.33572 -0.791342,0.0881406 0.294697 -0.235058,-0.498903 -0.29207 -0.280437,-0.496905 -0.251047 -0.836722,0.0602338 -0.278187 -0.836722,0.0582354 -0.31921 -0.280437,
1632276027906238600,-0.160356 0.0483311 -0.887397,-0.155595 0.146069 -2.21275,1.17179 0.0814081 -2.21275,1.16703 -0.0163298 -0.887397,-0.19502 -0.663269 -0.939998,-0.190259 -0.565531 -2.26535,1.13713 -0.630192 -2.26535,1.13237 -0.72793 -0.939998,
1632276027972945600,-0.481358 0.308459 -0.201105,-0.479529 0.356779 -0.793852,0.114761 0.334292 -0.793852,0.112933 0.285973 -0.201105,-0.504396 -0.300422 -0.250811,-0.502568 -0.252102 -0.843558,0.0917223 -0.274589 -0.843558,0.089894 -0.322908 -0.250811,
1632276027972945600,0.0183412 0.303569 -0.271125,0.0199066 0.34494 -0.778624,0.528727 0.325687 -0.778624,0.527161 0.284317 -0.271125,-0.00560576 -0.32932 -0.322791,-0.00404048 -0.287949 -0.830289,0.50478 -0.307202 -0.830289,0.503214 -0.348572 -0.322791,
1632276027972945600,-0.161799 0.0273147 -0.888791,-0.157712 0.135355 -2.21414,1.17109 0.0850759 -2.21414,1.16701 -0.0229641 -0.888791,-0.188671 -0.682856 -0.946766,-0.184583 -0.574816 -2.27212,1.14422 -0.625095 -2.27212,1.14013 -0.733135 -0.946766,
1632276028039684600,-0.470013 0.300211 -0.217706,-0.468557 0.347308 -0.776978,0.0924289 0.329968 -0.776978,0.0909731 0.282872 -0.217706,-0.488685 -0.303881 -0.268625,-0.487229 -0.256784 -0.827898,0.0737568 -0.274124 -0.827898,0.072301 -0.32122 -0.268625,
1632276028039684600,0.0135106 0.302661 -0.296766,0.0148515 0.346043 -0.811935,0.5316 0.330071 -0.811935,0.530259 0.286688 -0.296766,-0.00596607 -0.327459 -0.349879,-0.00462508 -0.284076 -0.865049,0.512123 -0.300048 -0.865049,0.510782 -0.343431 -0.349879,
1632276028039684600,-0.162971 0.00904348 -0.889901,-0.159519 0.120707 -2.21591,1.17055 0.0795954 -2.21591,1.1671 -0.0320682 -0.889901,-0.184874 -0.699581 -0.949631,-0.181422 -0.587917 -2.27564,1.14865 -0.629029 -2.27564,1.1452 -0.740692 -0.949631,
1632276028106866600,-0.465852 0.296986 -0.232449,-0.464466 0.339762 -0.769566,0.0740705 0.322319 -0.769566,0.072685 0.279542 -0.232449,-0.485285 -0.302985 -0.280281,-0.483899 -0.260208 -0.817398,0.0546375 -0.277651 -0.817398,0.053252 -0.320428 -0.280281,
1632276028106866600,0.0077481 0.302752 -0.319767,0.00910535 0.344657 -0.845947,0.536676 0.327569 -0.845947,0.535319 0.285664 -0.319767,-0.0126277 -0.326325 -0.36992,-0.0112704 -0.284419 -0.8961,0.5163 -0.301507 -0.8961,0.514943 -0.343413 -0.36992,
1632276028106866600,-0.162711 -0.00205821 -0.890691,-0.15929 0.103554 -2.21679,1.17032 0.0604881 -2.21679,1.1669 -0.0451243 -0.890691,-0.185597 -0.708639 -0.947023,-0.182176 -0.603026 -2.27313,1.14743 -0.646092 -2.27313,1.14401 -0.751705 -0.947023,
1632276028173701600,-0.455633 0.29862 -0.233933,-0.454022 0.336545 -0.783144,0.0960039 0.313177 -0.783144,0.0943926 0.275251 -0.233933,-0.480972 -0.297787 -0.275191,-0.47936 -0.259862 -0.824403,0.0706652 -0.28323 -0.824403,0.0690539 -0.321155 -0.275191,
1632276028173701600,0.0026845 0.30383 -0.336376,0.00427023 0.341153 -0.876875,0.54557 0.318156 -0.876875,0.543985 0.280832 -0.336376,-0.0240502 -0.325438 -0.379908,-0.0224645 -0.288114 -0.920407,0.518836 -0.311112 -0.920407,0.51725 -0.348435 -0.379908,
1632276028173701600,-0.160803 -0.00519684 -0.891314,-0.156916 0.0863003 -2.21632,1.17006 0.0299233 -2.21632,1.16617 -0.0615739 -0.891314,-0.190713 -0.709203 -0.940016,-0.186826 -0.617706 -2.26502,1.14015 -0.674083 -2.26502,1.13626 -0.76558 -0.940016,
1632276028240676600,-0.463117 0.292642 -0.219273,-0.461686 0.327246 -0.782455,0.102078 0.303933 -0.782455,0.100647 0.269329 -0.219273,-0.487623 -0.30001 -0.25575,-0.486193 -0.265406 -0.818932,0.0775712 -0.288718 -0.818932,0.0761403 -0.323322 -0.25575,
1632276028240676600,0.00688371 0.302196 -0.347953,0.00827405 0.335821 -0.895199,0.556085 0.313169 -0.895199,0.554695 0.279544 -0.347953,-0.0191804 -0.328116 -0.386748,-0.01779 -0.294492 -0.933994,0.530021 -0.317144 -0.933994,0.528631 -0.350769 -0.386748,
1632276028307657600,-0.461592 0.292361 -0.197818,-0.46015 0.32435 -0.794247,0.136532 0.297438 -0.794247,0.135089 0.265449 -0.197818,-0.488144 -0.296316 -0.229456,-0.486701 -0.264327 -0.825885,0.109981 -0.291239 -0.825885,0.108538 -0.323228 -0.229456,
1632276028307657600,0.0124223 0.302462 -0.355523,0.0137536 0.331979 -0.905858,0.564321 0.307147 -0.905858,0.56299 0.27763 -0.355523,-0.0160713 -0.329285 -0.389476,-0.01474 -0.299768 -0.93981,0.535828 -0.3246 -0.939811,0.534496 -0.354117 -0.389476,
