1614300693084055329,-0.458839 1.17962 -0.262063,-0.439833 1.17971 -0.761702,0.0598057 1.17973 -0.742696,0.0408001 1.17965 -0.243057,-0.45881 0.69982 -0.262147,-0.439805 0.699909 -0.761785,0.059834 0.699935 -0.74278,0.0408284 0.699847 -0.243141,
1614300693117215329,-0.459193 1.17885 -0.262286,-0.440151 1.17906 -0.761923,0.059486 1.17944 -0.742881,0.040444 1.17922 -0.243244,-0.458825 0.700164 -0.26248,-0.439783 0.700382 -0.762118,0.0598544 0.700759 -0.743076,0.0408124 0.700541 -0.243438,
1614300693150794329,-0.459243 1.17838 -0.262619,-0.440272 1.17836 -0.762259,0.0593684 1.17871 -0.743288,0.040397 1.17872 -0.243647,-0.458914 0.70077 -0.262593,-0.439943 0.700756 -0.762233,0.0596972 0.701101 -0.743262,0.0407258 0.701115 -0.243621,
1614300693184173329,-0.45918 1.17796 -0.262785,-0.440197 1.17799 -0.762425,0.0594428 1.17804 -0.743442,0.0404596 1.17801 -0.243802,-0.459137 0.701422 -0.262813,-0.440153 0.701452 -0.762452,0.0594862 0.701497 -0.743469,0.040503 0.701467 -0.243829,
1614300693217698329,-0.459386 1.17734 -0.262987,-0.440411 1.17734 -0.762627,0.0592283 1.17761 -0.743653,0.0402539 1.1776 -0.244013,-0.459132 0.701824 -0.262983,-0.440158 0.701829 -0.762623,0.0594819 0.702096 -0.743648,0.0405075 0.70209 -0.244008,
1614300693251314329,-0.459491 1.17689 -0.26328,-0.44052 1.17669 -0.762921,0.05912 1.17704 -0.743949,0.0401486 1.17724 -0.244309,-0.459168 0.702366 -0.263072,-0.440197 0.70216 -0.762713,0.0594432 0.702509 -0.743741,0.0404718 0.702715 -0.244101,
1614300693284509329,-0.459369 1.17648 -0.263377,-0.440384 1.17647 -0.763017,0.0592558 1.17646 -0.744031,0.0402704 1.17646 -0.244392,-0.459383 0.702866 -0.263374,-0.440397 0.702862 -0.763014,0.059242 0.702848 -0.744029,0.0402565 0.702851 -0.244389,
1614300693318104329,-0.459446 1.17591 -0.263615,-0.440472 1.17579 -0.763255,0.0591679 1.17607 -0.744281,0.0401939 1.17619 -0.244641,-0.459185 0.703199 -0.263491,-0.440211 0.703079 -0.763131,0.0594292 0.70336 -0.744158,0.0404553 0.70348 -0.244518,
1614300693351594329,-0.459224 1.17572 -0.263833,-0.440231 1.17552 -0.763472,0.0594082 1.17532 -0.744479,0.0404157 1.17553 -0.24484,-0.459416 0.703889 -0.263647,-0.440424 0.703685 -0.763287,0.0592155 0.703488 -0.744294,0.0402229 0.703692 -0.244654,
1614300693385130329,-0.459472 1.17505 -0.26402,-0.440499 1.1748 -0.76366,0.059141 1.17511 -0.744687,0.0401679 1.17536 -0.245047,-0.459193 0.704061 -0.263774,-0.44022 0.703811 -0.763414,0.0594199 0.704117 -0.744441,0.0404469 0.704367 -0.244801,
1614300693418464329,-0.459529 1.17452 -0.264055,-0.440553 1.17454 -0.763695,0.0590872 1.17475 -0.744719,0.0401105 1.17473 -0.245079,-0.459333 0.704378 -0.264067,-0.440356 0.704398 -0.763706,0.0592835 0.704606 -0.74473,0.0403068 0.704586 -0.24509,
1614300693451819329,-0.459527 1.17407 -0.26422,-0.440555 1.17402 -0.763861,0.0590843 1.17436 -0.744889,0.0401126 1.17441 -0.245249,-0.459213 0.704729 -0.264162,-0.440241 0.70468 -0.763802,0.0593987 0.705017 -0.744831,0.040427 0.705066 -0.245191,
1614300693485372329,-0.459439 1.17387 -0.264532,-0.440468 1.17338 -0.764172,0.0591716 1.17375 -0.745201,0.0402006 1.17423 -0.245562,-0.459118 0.705265 -0.264064,-0.440147 0.704778 -0.763704,0.0594932 0.70514 -0.744733,0.0405221 0.705626 -0.245093,
1614300693518798329,-0.459278 1.1736 -0.264612,-0.440295 1.17316 -0.764252,0.0593445 1.17322 -0.745269,0.0403617 1.17366 -0.245629,-0.459243 0.705726 -0.264199,-0.440261 0.705287 -0.763839,0.059379 0.70534 -0.744856,0.0403962 0.705779 -0.245217,
1614300693552210329,-0.45905 1.17324 -0.264599,-0.440057 1.17301 -0.764239,0.0595822 1.1728 -0.745246,0.0405893 1.17303 -0.245606,-0.459249 0.706075 -0.264391,-0.440256 0.705844 -0.76403,0.0593827 0.705639 -0.745037,0.0403899 0.70587 -0.245398,
1614300693585649329,-0.459003 1.17278 -0.264512,-0.440003 1.1729 -0.764151,0.059636 1.17252 -0.745151,0.0406358 1.1724 -0.245512,-0.459358 0.706317 -0.264639,-0.440358 0.706438 -0.764278,0.0592805 0.706052 -0.745278,0.0402803 0.705931 -0.245639,
1614300693618887329,-0.459092 1.17228 -0.264579,-0.440104 1.17238 -0.764219,0.0595351 1.1723 -0.74523,0.0405471 1.1722 -0.245591,-0.459163 0.706498 -0.264671,-0.440175 0.706594 -0.764311,0.0594645 0.706515 -0.745323,0.0404765 0.706419 -0.245683,
1614300693652624329,-0.459128 1.17191 -0.264646,-0.440142 1.17197 -0.764286,0.059497 1.17196 -0.7453,0.0405117 1.1719 -0.245661,-0.459133 0.706811 -0.2647,-0.440148 0.70687 -0.76434,0.0594914 0.706862 -0.745355,0.0405062 0.706803 -0.245715,
1614300693686093329,-0.459092 1.17154 -0.264718,-0.440112 1.1715 -0.764358,0.0595272 1.17165 -0.745379,0.040548 1.17169 -0.245739,-0.458959 0.707058 -0.264673,-0.439979 0.707015 -0.764313,0.0596602 0.70716 -0.745334,0.040681 0.707203 -0.245694,
1614300693719472329,-0.458895 1.1713 -0.264738,-0.439909 1.17125 -0.764378,0.0597304 1.17123 -0.745392,0.0407448 1.17128 -0.245753,-0.458912 0.707404 -0.264689,-0.439927 0.707351 -0.764329,0.0597128 0.707334 -0.745343,0.0407272 0.707387 -0.245704,
1614300693753005329,-0.458995 1.17085 -0.264766,-0.44002 1.17077 -0.764406,0.0596199 1.17103 -0.745431,0.040645 1.17111 -0.245791,-0.458761 0.707564 -0.264683,-0.439787 0.707485 -0.764323,0.0598532 0.70774 -0.745348,0.0408783 0.707819 -0.245708,
1614300693786216329,-0.459002 1.17067 -0.264809,-0.44002 1.17053 -0.764448,0.0596196 1.17058 -0.745466,0.040637 1.17073 -0.245826,-0.458954 0.707969 -0.264673,-0.439971 0.707825 -0.764313,0.0596683 0.707883 -0.74533,0.0406856 0.708028 -0.24569,
1614300693819968329,-0.458958 1.17044 -0.264891,-0.439977 1.17011 -0.764531,0.0596629 1.17021 -0.74555,0.0406818 1.17054 -0.24591,-0.458879 0.708272 -0.26458,-0.439898 0.707939 -0.76422,0.0597419 0.708037 -0.745239,0.0407608 0.70837 -0.245599,
1614300693853326329,-0.458903 1.17018 -0.264879,-0.439919 1.16987 -0.764519,0.059721 1.16988 -0.745535,0.0407365 1.17019 -0.245895,-0.458903 0.708546 -0.264587,-0.439919 0.708229 -0.764226,0.0597206 0.70824 -0.745242,0.0407361 0.708557 -0.245602,
1614300693886770329,-0.458887 1.16983 -0.264727,-0.439894 1.16985 -0.764366,0.0597451 1.16965 -0.745373,0.0407525 1.16964 -0.245734,-0.459066 0.70872 -0.264746,-0.440074 0.708733 -0.764385,0.0595652 0.708537 -0.745393,0.0405726 0.708524 -0.245753,
1614300693920210329,-0.458822 1.16946 -0.264619,-0.439829 1.16968 -0.764258,0.0598104 1.16946 -0.745265,0.0408168 1.16924 -0.245625,-0.459015 0.708823 -0.264826,-0.440022 0.70904 -0.764465,0.0596173 0.708822 -0.745471,0.0406238 0.708605 -0.245832,
1614300693953707329,-0.458905 1.16914 -0.264571,-0.439912 1.16944 -0.76421,0.0597273 1.16924 -0.745217,0.0407342 1.16893 -0.245578,-0.459081 0.70899 -0.264857,-0.440088 0.709294 -0.764496,0.0595513 0.709091 -0.745503,0.0405583 0.708788 -0.245864,
1614300693987102329,-0.458913 1.16904 -0.264726,-0.439921 1.16897 -0.764365,0.0597177 1.16881 -0.745374,0.0407266 1.16888 -0.245734,-0.459062 0.70935 -0.264663,-0.440071 0.709276 -0.764302,0.0595683 0.709116 -0.745311,0.0405771 0.70919 -0.245672,
1614300694020663329,-0.459026 1.16893 -0.26488,-0.440038 1.1685 -0.764519,0.0596012 1.16841 -0.745531,0.040613 1.16884 -0.245892,-0.45912 0.709711 -0.264489,-0.440132 0.709281 -0.764128,0.0595078 0.709196 -0.74514,0.0405196 0.709625 -0.2455,
1614300694054054329,-0.459305 1.16843 -0.264706,-0.440321 1.16839 -0.764345,0.0593186 1.1684 -0.745361,0.040334 1.16844 -0.245721,-0.459299 0.709698 -0.264667,-0.440315 0.709656 -0.764306,0.0593247 0.709664 -0.745322,0.0403401 0.709706 -0.245682,
1614300694087391329,-0.459301 1.16834 -0.26473,-0.440308 1.16824 -0.764369,0.0593315 1.16801 -0.745376,0.0403379 1.16811 -0.245736,-0.459511 0.710076 -0.264644,-0.440517 0.709973 -0.764283,0.0591223 0.709749 -0.74529,0.0401286 0.709851 -0.24565,
1614300694120940329,-0.459116 1.16838 -0.264833,-0.440111 1.16802 -0.764472,0.059527 1.1675 -0.745467,0.0405221 1.16786 -0.245828,-0.459604 0.710561 -0.264528,-0.440599 0.710208 -0.764167,0.0590391 0.709688 -0.745162,0.0400342 0.710041 -0.245523,
1614300694154510329,-0.459167 1.16791 -0.264757,-0.440175 1.1677 -0.764396,0.0594641 1.16751 -0.745404,0.0404719 1.16773 -0.245765,-0.459346 0.710521 -0.264565,-0.440353 0.710304 -0.764205,0.0592858 0.710117 -0.745212,0.0402937 0.710334 -0.245573,
1614300694187797329,-0.45932 1.1678 -0.264802,-0.440323 1.16749 -0.764441,0.0593158 1.16718 -0.745443,0.0403188 1.16748 -0.245804,-0.459618 0.71086 -0.264534,-0.440621 0.710555 -0.764173,0.0590179 0.71024 -0.745175,0.0400209 0.710545 -0.245536,
1614300694221267329,-0.459549 1.16727 -0.264648,-0.440564 1.16729 -0.764288,0.0590759 1.16727 -0.745302,0.0400902 1.16725 -0.245663,-0.459567 0.710752 -0.264675,-0.440581 0.71078 -0.764314,0.0590583 0.71076 -0.745329,0.0400726 0.710732 -0.245689,
1614300694254782329,-0.459553 1.16705 -0.264481,-0.440618 1.16719 -0.764123,0.0590237 1.16707 -0.745187,0.040088 1.16692 -0.245545,-0.459664 0.710934 -0.264621,-0.440728 0.711082 -0.764262,0.058913 0.710955 -0.745327,0.0399774 0.710807 -0.245685,
1614300694288164329,-0.45972 1.16686 -0.264699,-0.440752 1.16662 -0.76434,0.0588883 1.1669 -0.745371,0.0399196 1.16713 -0.245731,-0.459479 0.711122 -0.264476,-0.44051 0.710887 -0.764116,0.05913 0.711161 -0.745148,0.0401613 0.711396 -0.245507,
1614300694321675329,-0.459595 1.16667 -0.264584,-0.440634 1.16645 -0.764225,0.0590069 1.16669 -0.745264,0.0400459 1.16691 -0.245623,-0.459385 0.711268 -0.264371,-0.440424 0.711043 -0.764012,0.0592162 0.711281 -0.745051,0.0402552 0.711506 -0.24541,
1614300694354968329,-0.459581 1.1667 -0.264467,-0.440616 1.16635 -0.764107,0.0590239 1.16633 -0.745142,0.0400589 1.16669 -0.245502,-0.459607 0.711637 -0.264143,-0.440642 0.711281 -0.763784,0.0589979 0.711266 -0.744819,0.0400329 0.711622 -0.245178,
