"timestamp","framerate","ID","Label","Tracking State","Action State","Position","Velocity","Dimensions","Detection Confidence","Camera_Translation","Camera_Orientation"
"1632276035666643600","30.303","16","Person","OK","IDLE","-0.258126 -0.154033 -0.898706","0.0583079 0.0830351 -0.00440548","0.612251 0.932109 0.612251","89.0717","0 0 0","0 0 0 1"
"1632276035666643600","30.303","23","Person","TERMINATE","IDLE","-2.81485 0.588346 -4.58892","0.165423 0.33395 -0.232207","0.621979 0.883076 0.621979","53.5131","0 0 0","0 0 0 1"
"1632276035733693600","30.3951","16","Person","OK","IDLE","-0.254549 -0.148402 -0.898583","-0.113892 0.17978 -0.0313799","0.611062 0.929535 0.611062","91.2085","0 0 0","0 0 0 1"
"1632276035800582600","30.1205","16","Person","OK","IDLE","-0.25362 -0.139338 -0.898815","-0.0427748 0.160018 -0.00278955","0.609044 0.929815 0.609044","88.8706","0 0 0","0 0 0 1"
"1632276035867341600","29.7619","16","Person","OK","IDLE","-0.253354 -0.128623 -0.899112","-0.0914932 0.204856 -0.00282637","0.60743 0.930516 0.60743","91.8218","0 0 0","0 0 0 1"
"1632276035934323600","30.03","16","Person","OK","IDLE","-0.254811 -0.121303 -0.898301","-0.148717 -0.107835 0.110436","0.604576 0.923095 0.604576","94.433","0 0 0","0 0 0 1"
"1632276036001185600","29.9401","16","Person","OK","IDLE","-0.257296 -0.114764 -0.897436","0.0156749 0.193926 0.0314865","0.600141 0.920654 0.600141","93.5021","0 0 0","0 0 0 1"
"1632276036068168600","29.8507","16","Person","OK","IDLE","-0.257514 -0.105146 -0.896429","0.090757 0.102486 0.0763925","0.595957 0.919606 0.595957","90.1286","0 0 0","0 0 0 1"
"1632276036134904600","29.8507","16","Person","OK","IDLE","-0.25482 -0.0964921 -0.895598","0.163422 0.16433 0.0269661","0.590919 0.920617 0.590919","89.9151","0 0 0","0 0 0 1"
"1632276036201811600","29.9401","16","Person","OK","IDLE","-0.247217 -0.0864011 -0.895211","0.199205 0.130289 0.0254563","0.585701 0.923031 0.585701","90.7976","0 0 0","0 0 0 1"
"1632276036268795600","29.7619","16","Person","OK","IDLE","-0.238149 -0.0794765 -0.894618","0.102566 -0.000272794 0.0518745","0.581288 0.922939 0.581288","90.1391","0 0 0","0 0 0 1"
"1632276036268795600","29.7619","24","Person","OFF","MOVING","-2.8587 0.773657 -4.66646","2.09625 -0.273334 -0.295973","0.508983 0.909641 0.508983","55.605","0 0 0","0 0 0 1"
"1632276036335799600","29.8507","16","Person","OK","IDLE","-0.232074 -0.0773321 -0.893578","0.0581098 -0.150735 0.0724623","0.57671 0.918823 0.57671","90.7162","0 0 0","0 0 0 1"
"1632276036402562600","29.5858","16","Person","OK","IDLE","-0.225316 -0.0782006 -0.892913","0.141421 -0.186253 0.0147879","0.573889 0.910965 0.573889","89.4448","0 0 0","0 0 0 1"
"1632276036469471600","29.9401","16","Person","OK","IDLE","-0.215287 -0.08061 -0.893263","0.199696 -0.0574033 -0.0499857","0.572443 0.905806 0.572443","84.4512","0 0 0","0 0 0 1"
"1632276036536209600","29.8507","16","Person","OK","IDLE","-0.200192 -0.0806685 -0.896036","0.24451 0.141508 -0.0720493","0.571909 0.907567 0.571909","88.7151","0 0 0","0 0 0 1"
"1632276036603342600","29.7619","16","Person","OK","IDLE","-0.184471 -0.0784825 -0.90197","0.146422 0.147931 -0.16093","0.571656 0.910467 0.571656","87.3997","0 0 0","0 0 0 1"
"1632276036670267600","29.9401","16","Person","OK","IDLE","-0.171045 -0.0680206 -0.910267","0.247476 0.333526 -0.0686509","0.57301 0.918368 0.57301","88.4985","0 0 0","0 0 0 1"
"1632276036737180600","30.2115","16","Person","OK","IDLE","-0.148333 -0.0514674 -0.918403","0.385539 0.310874 -0.0843679","0.573731 0.927738 0.573731","88.3006","0 0 0","0 0 0 1"
"1632276036737180600","30.2115","25","Person","OFF","IDLE","-2.6559 -0.0968308 -3.23598","1.19002 0.544791 -0.999256","0.817627 3.3039 0.817627","72.8793","0 0 0","0 0 0 1"
"1632276036804010600","29.7619","16","Person","OK","IDLE","-0.12109 -0.0314691 -0.926256","0.362705 0.324532 -0.07047","0.572069 0.938438 0.572069","84.3586","0 0 0","0 0 0 1"
"1632276036804010600","29.7619","25","Person","OFF","MOVING","-2.57074 -0.0801252 -3.22568","1.66416 0.783336 -0.772092","0.84914 3.32013 0.84914","81.1671","0 0 0","0 0 0 1"
"1632276036804010600","29.7619","24","Person","TERMINATE","MOVING","-2.87034 0.768019 -4.60635","1.96094 0.804289 0.707122","0.507756 0.907609 0.507755","55.605","0 0 0","0 0 0 1"
"1632276036870878600","29.9401","16","Person","OK","IDLE","-0.0923963 -0.0157807 -0.933872","0.42322 0.122629 -0.0340505","0.570238 0.947415 0.570237","89.3545","0 0 0","0 0 0 1"
"1632276036870878600","29.9401","25","Person","OK","MOVING","-2.47184 -0.0561497 -3.25798","1.60336 0.0535516 -0.400716","0.872934 3.33189 0.872933","88.4768","0 0 0","0 0 0 1"
"1632276036937649600","29.9401","16","Person","OK","IDLE","-0.0592843 -0.00349008 -0.945865","0.42956 0.216588 -0.25046","0.565169 0.958587 0.565169","87.3003","0 0 0","0 0 0 1"
"1632276036937649600","29.9401","25","Person","OK","MOVING","-2.35133 -0.0465192 -3.30493","1.59332 0.126784 -0.566014","0.916724 3.34385 0.916724","88.4768","0 0 0","0 0 0 1"
"1632276036937649600","29.9401","26","Person","OFF","IDLE","-2.22035 0.922298 -5.04567","1.27905 0.901625 -0.578543","0.509254 1.02727 0.509254","59.211","0 0 0","0 0 0 1"
"1632276037004681600","29.4118","27","Person","OFF","MOVING","-0.383117 -0.0291112 -0.535434","1.0042 -0.0469133 -0.20005","0.474052 0.559197 0.474052","85.7358","0 0 0","0 0 0 1"
"1632276037004681600","29.4118","16","Person","OK","IDLE","-0.0438014 0.00953839 -0.961929","-0.0115137 0.251103 -0.225545","0.559286 0.974085 0.559286","88.6378","0 0 0","0 0 0 1"
"1632276037004681600","29.4118","25","Person","SEARCHING","MOVING","-2.30498 -0.013747 -3.33826","0.0302224 0.2472 0.545838","0.989136 3.37135 0.989136","88.4768","0 0 0","0 0 0 1"
"1632276037071633600","29.4118","27","Person","OFF","MOVING","-0.380227 -0.0323426 -0.526303","0.0029479 -0.158445 0.262522","0.480134 0.565421 0.480134","79.6154","0 0 0","0 0 0 1"
"1632276037071633600","29.4118","16","Person","OK","IDLE","-0.0451892 0.0189913 -0.976363","-0.332867 0.0967978 -0.174049","0.558701 0.986111 0.558701","86.6225","0 0 0","0 0 0 1"
"1632276037071633600","29.4118","25","Person","TERMINATE","MOVING","-2.31147 0.0123683 -3.33327","-1.13252 0.393272 1.40271","1.03642 3.39228 1.03642","88.4768","0 0 0","0 0 0 1"
"1632276037138440600","29.2398","27","Person","OFF","IDLE","-0.378364 -0.0358291 -0.521232","-0.0209011 -0.139169 0.174379","0.4862 0.569873 0.4862","81.1756","0 0 0","0 0 0 1"
"1632276037138440600","29.2398","16","Person","OK","IDLE","-0.0524691 0.0220449 -0.988946","-0.414121 -0.078038 -0.146143","0.558077 0.993408 0.558077","90.6027","0 0 0","0 0 0 1"
"1632276037205297600","29.0698","27","Person","OFF","IDLE","-0.378107 -0.0400287 -0.518476","-0.1279 -0.183945 0.160153","0.494064 0.574435 0.494064","86.9253","0 0 0","0 0 0 1"
"1632276037205297600","29.0698","16","Person","OK","IDLE","-0.0780959 0.0213383 -0.999639","-0.449145 -0.166895 -0.0952935","0.560382 0.996657 0.560382","91.412","0 0 0","0 0 0 1"
"1632276037272269600","29.4118","27","Person","OK","IDLE","-0.378428 -0.046856 -0.516987","0.008949 -0.16956 0.0118346","0.497044 0.572423 0.497044","87.2462","0 0 0","0 0 0 1"
"1632276037272269600","29.4118","16","Person","OK","IDLE","-0.106272 0.0166239 -1.00855","-0.156953 -0.171588 -0.139096","0.556131 0.997257 0.556131","78.1435","0 0 0","0 0 0 1"
"1632276037339274600","30.03","27","Person","OK","IDLE","-0.377005 -0.0526769 -0.51663","0.048095 -0.0802966 -0.0312497","0.495947 0.569093 0.495947","87.2462","0 0 0","0 0 0 1"
"1632276037339274600","30.03","16","Person","OK","IDLE","-0.119765 0.0120434 -1.01726","-0.0234783 0.0346156 -0.122012","0.554149 1.00425 0.554149","77.2402","0 0 0","0 0 0 1"
"1632276037406203600","30.3951","27","Person","OK","IDLE","-0.37326 -0.0561639 -0.516233","0.0453401 -0.0991196 0.0801463","0.494064 0.564527 0.494064","87.2462","0 0 0","0 0 0 1"
"1632276037406203600","30.3951","16","Person","OK","IDLE","-0.12809 0.0105106 -1.02449","-0.0413746 0.0415703 -0.00551234","0.5547 1.01203 0.5547","80.9847","0 0 0","0 0 0 1"
"1632276037406203600","30.3951","26","Person","OFF","IDLE","-2.89625 0.972626 -4.62016","-0.541921 -0.272321 0.462946","0.513382 1.02851 0.513382","52.9734","0 0 0","0 0 0 1"
"1632276037473026600","30.6748","27","Person","OK","IDLE","-0.370716 -0.0596634 -0.513174","-0.162901 -0.107716 0.285221","0.492947 0.557443 0.492947","87.2462","0 0 0","0 0 0 1"
"1632276037473026600","30.6748","16","Person","OK","IDLE","-0.142176 0.00876735 -1.02842","-0.398949 -0.136674 0.133651","0.557455 1.01187 0.557455","88.9799","0 0 0","0 0 0 1"
"1632276037539972600","30.8642","27","Person","SEARCHING","IDLE","-0.372631 -0.0751534 -0.498463","-0.15406 -0.110168 0.171051","0.49302 0.550058 0.49302","87.2462","0 0 0","0 0 0 1"
"1632276037539972600","30.8642","16","Person","OK","IDLE","-0.174857 0.00268706 -1.0323","-0.376695 -0.211283 0.0390979","0.560193 1.00762 0.560193","89.4287","0 0 0","0 0 0 1"
"1632276037606741600","30.581","27","Person","SEARCHING","IDLE","-0.371542 -0.0768633 -0.49374","0.190501 -0.0410258 -0.0375595","0.489696 0.54076 0.489696","87.2462","0 0 0","0 0 0 1"
"1632276037606741600","30.581","16","Person","OK","IDLE","-0.184553 -0.00548775 -1.03606","0.373311 -0.0668107 -0.0234954","0.563591 1.00567 0.563591","91.3417","0 0 0","0 0 0 1"
"1632276037673756600","30.303","27","Person","SEARCHING","IDLE","-0.369813 -0.073667 -0.487942","0.160147 -0.000271782 0.0652637","0.484729 0.53121 0.484729","87.2462","0 0 0","0 0 0 1"
"1632276037673756600","30.303","16","Person","OK","IDLE","-0.181581 -0.0105702 -1.03816","0.345454 -0.021507 0.0880603","0.56568 1.00575 0.56568","91.5704","0 0 0","0 0 0 1"
"1632276037740535600","29.6736","27","Person","SEARCHING","IDLE","-0.369243 -0.0691042 -0.483648","0.119946 0.0296896 0.0759422","0.481233 0.524095 0.481233","87.2462","0 0 0","0 0 0 1"
"1632276037740535600","29.6736","16","Person","OK","IDLE","-0.172483 -0.0135526 -1.03814","0.294138 0.0071687 0.0981385","0.565426 1.00649 0.565426","90.0646","0 0 0","0 0 0 1"
"1632276037807404600","29.9401","27","Person","SEARCHING","IDLE","-0.368909 -0.063674 -0.48127","0.0853994 0.0353137 0.079244","0.478838 0.519204 0.478838","87.2462","0 0 0","0 0 0 1"
"1632276037807404600","29.9401","16","Person","OK","IDLE","-0.155393 -0.0145611 -1.03729","0.243146 0.0377473 0.0981091","0.562356 1.00941 0.562356","84.2275","0 0 0","0 0 0 1"
"1632276037874493600","29.8507","27","Person","SEARCHING","IDLE","-0.36902 -0.0620113 -0.479946","0.0841734 -0.0378848 0.0797155","0.477982 0.515358 0.477982","87.2462","0 0 0","0 0 0 1"
"1632276037874493600","29.8507","16","Person","OK","IDLE","-0.137709 -0.0156299 -1.03529","0.241697 -0.0898412 0.0963624","0.560685 1.00985 0.560685","88.3271","0 0 0","0 0 0 1"
"1632276037874493600","29.8507","26","Person","OFF","MOVING","-2.67139 0.756889 -4.57536","1.47083 -0.237564 -0.525743","0.565719 0.980665 0.565719","53.4196","0 0 0","0 0 0 1"
"1632276037941431600","29.9401","27","Person","OK","IDLE","-0.379529 -0.0529318 -0.513664","0.123321 -0.0408717 -0.00729245","0.491386 0.531804 0.491386","92.3664","0 0 0","0 0 0 1"
"1632276037941431600","29.9401","16","Person","OK","IDLE","-0.117775 -0.018625 -1.03227","0.306242 -0.113909 0.0736391","0.559959 1.00796 0.559959","89.1672","0 0 0","0 0 0 1"
"1632276037941431600","29.9401","26","Person","OFF","IDLE","-2.56893 0.741455 -4.64842","1.7995 -0.318893 -0.754383","0.544272 0.98046 0.544272","54.0096","0 0 0","0 0 0 1"
"1632276038008437600","29.8507","27","Person","OK","IDLE","-0.381009 -0.0515638 -0.513877","0.0517011 0.0304818 0.0357163","0.49331 0.533272 0.49331","92.3503","0 0 0","0 0 0 1"
"1632276038008437600","29.8507","16","Person","OK","IDLE","-0.0994249 -0.021318 -1.02863","0.19085 -0.00855596 0.0893265","0.55821 1.00863 0.558211","89.5471","0 0 0","0 0 0 1"
"1632276038008437600","29.8507","26","Person","OFF","IDLE","-2.48011 0.747065 -4.73172","1.4393 0.422977 -0.502582","0.530234 0.972431 0.530235","50.6592","0 0 0","0 0 0 1"
"1632276038075303600","30.03","27","Person","OK","IDLE","-0.385054 -0.0483178 -0.515606","0.0756353 0.032019 0.0560254","0.495861 0.537054 0.495861","91.9839","0 0 0","0 0 0 1"
"1632276038075303600","30.03","16","Person","OK","IDLE","-0.0823739 -0.0223967 -1.02244","0.25748 0.0730727 0.137065","0.554524 1.01142 0.554524","89.628","0 0 0","0 0 0 1"
"1632276038141812600","29.8507","27","Person","OK","IDLE","-0.385957 -0.0443457 -0.516291","0.114543 0.0546065 0.0569341","0.496486 0.538532 0.496486","89.7396","0 0 0","0 0 0 1"
"1632276038141812600","29.8507","16","Person","OK","IDLE","-0.0632301 -0.022149 -1.01321","0.341595 0.112819 0.185021","0.552723 1.01454 0.552723","91.849","0 0 0","0 0 0 1"
"1632276038208798600","29.8507","27","Person","OK","IDLE","-0.385018 -0.0407003 -0.515721","0.114114 -0.0309018 0.106816","0.497635 0.538529 0.497635","83.653","0 0 0","0 0 0 1"
"1632276038208798600","29.8507","16","Person","OK","IDLE","-0.0407926 -0.021515 -0.99873","0.357881 -0.0806258 0.262106","0.55406 1.01316 0.55406","88.887","0 0 0","0 0 0 1"
"1632276038276011600","29.7619","27","Person","OK","IDLE","-0.383885 -0.0387985 -0.513117","0.00604549 -0.097585 0.229312","0.498982 0.535371 0.498982","88.569","0 0 0","0 0 0 1"
"1632276038276011600","29.7619","16","Person","OK","IDLE","-0.0207893 -0.0241654 -0.978392","0.175974 -0.392654 0.334764","0.552325 1.00307 0.552325","77.6392","0 0 0","0 0 0 1"
"1632276038342837600","29.9401","27","Person","OK","IDLE","-0.386537 -0.0385315 -0.508401","-0.189166 -0.0155926 0.288362","0.501315 0.531145 0.501315","92.5425","0 0 0","0 0 0 1"
"1632276038342837600","29.9401","16","Person","OK","IDLE","-0.0148966 -0.039216 -0.956825","-0.168752 -0.376602 0.272435","0.549289 0.987932 0.549289","85.7263","0 0 0","0 0 0 1"
"1632276038409684600","29.9401","27","Person","OK","IDLE","-0.394283 -0.0385693 -0.5054","-0.0146176 -0.0812878 0.210514","0.502697 0.527449 0.502697","91.8421","0 0 0","0 0 0 1"
"1632276038409684600","29.9401","16","Person","OK","IDLE","-0.0123728 -0.0573222 -0.936295","0.15291 -0.304876 0.315496","0.549993 0.975859 0.549993","73.7476","0 0 0","0 0 0 1"
"1632276038476550600","29.8507","27","Person","OK","IDLE","-0.401096 -0.03849 -0.503669","-0.0976102 -0.0150208 0.232902","0.503368 0.52404 0.503368","85.4565","0 0 0","0 0 0 1"
"1632276038476550600","29.8507","16","Person","OK","IDLE","-0.00597738 -0.0737601 -0.914029","0.0210552 -0.236913 0.302414","0.549081 0.963508 0.549082","85.0763","0 0 0","0 0 0 1"
"1632276038543535600","29.9401","27","Person","OK","IDLE","-0.413436 -0.0382365 -0.501476","-0.189811 -0.0137215 0.31366","0.504108 0.521082 0.504108","81.825","0 0 0","0 0 0 1"
"1632276038543535600","29.9401","16","Person","OK","IDLE","-0.00517673 -0.0849206 -0.893687","-0.144282 -0.152015 0.295819","0.548624 0.952929 0.548624","84.4151","0 0 0","0 0 0 1"
"1632276038543535600","29.9401","26","Person","TERMINATE","IDLE","-2.45043 0.549615 -4.7689","0.577503 -0.986605 -0.176317","0.501756 0.929548 0.501756","50.6592","0 0 0","0 0 0 1"
"1632276038610325600","30.03","27","Person","OK","IDLE","-0.423723 -0.0378459 -0.49949","-0.0101273 -0.0553561 0.14688","0.504233 0.51717 0.504233","78.1178","0 0 0","0 0 0 1"
"1632276038610325600","30.03","16","Person","OK","IDLE","-0.00377876 -0.0933107 -0.874308","0.145852 -0.209205 0.274044","0.547719 0.94203 0.547719","81.2733","0 0 0","0 0 0 1"
"1632276038677176600","29.7619","27","Person","OK","IDLE","-0.429939 -0.0355909 -0.49996","-0.0745933 0.139133 0.189858","0.504143 0.515961 0.504143","57.3981","0 0 0","0 0 0 1"
"1632276038677176600","29.7619","16","Person","OK","IDLE","0.0020827 -0.0957545 -0.861027","-0.0040292 0.142718 0.196646","0.548093 0.936237 0.548093","81.2202","0 0 0","0 0 0 1"
"1632276038744095600","29.8507","27","Person","SEARCHING","IDLE","-0.44677 -0.0213201 -0.499315","-0.0761066 0.0391126 0.277593","0.504013 0.513997 0.504013","57.3981","0 0 0","0 0 0 1"
"1632276038744095600","29.8507","16","Person","OK","IDLE","0.00532623 -0.0950396 -0.844824","-0.0377394 -0.0717554 0.274214","0.547218 0.928547 0.547218","80.7545","0 0 0","0 0 0 1"
"1632276038810836600","29.6736","27","Person","SEARCHING","IDLE","-0.447025 -0.0217038 -0.497477","-0.0536672 -0.0125075 0.186603","0.502782 0.510176 0.502782","57.3981","0 0 0","0 0 0 1"
"1632276038810836600","29.6736","16","Person","OK","IDLE","0.0099176 -0.0953036 -0.829514","-0.00612104 -0.144743 0.212829","0.547084 0.918904 0.547084","84.4321","0 0 0","0 0 0 1"
"1632276038877845600","29.9401","16","Person","OK","IDLE","0.0128609 -0.0958351 -0.816771","-0.0576435 -0.0109513 0.184472","0.546659 0.910807 0.546659","85.2127","0 0 0","0 0 0 1"
"1632276038877845600","29.9401","28","Person","OFF","IDLE","-1.12247 -0.382662 -1.31528","-0.0544274 0.0778915 0.0775895","0.494822 0.686664 0.494822","51.7008","0 0 0","0 0 0 1"
"1632276038944898600","29.8507","16","Person","OK","IDLE","0.0160884 -0.0960491 -0.806346","0.000695169 -0.0238765 0.16173","0.546457 0.902992 0.546457","88.2664","0 0 0","0 0 0 1"
"1632276039011942600","29.4985","16","Person","OK","IDLE","0.0214101 -0.0957568 -0.797261","0.0786344 -0.0327311 0.183208","0.546018 0.894979 0.546018","89.047","0 0 0","0 0 0 1"
"1632276039078660600","29.5858","16","Person","OK","IDLE","0.0284953 -0.0950051 -0.789373","0.0337508 0.018016 0.143951","0.5442 0.887502 0.5442","91.7056","0 0 0","0 0 0 1"
"1632276039145315600","30.1205","16","Person","OK","IDLE","0.0362413 -0.093902 -0.783012","0.0924833 -0.0316577 0.149363","0.541729 0.879662 0.541729","93.9845","0 0 0","0 0 0 1"
"1632276039212301600","29.7619","16","Person","OK","IDLE","0.0467164 -0.0927542 -0.777216","0.171631 -0.0434508 0.177713","0.541 0.873392 0.541","92.8215","0 0 0","0 0 0 1"
"1632276039279399600","29.6736","16","Person","OK","IDLE","0.0663274 -0.0927992 -0.770497","0.373486 -0.199259 0.230517","0.541694 0.865048 0.541694","91.4511","0 0 0","0 0 0 1"
"1632276039346226600","30.03","16","Person","OK","IDLE","0.112323 -0.100827 -0.761033","0.851863 -0.459575 0.317263","0.538749 0.855483 0.538749","84.0301","0 0 0","0 0 0 1"
"1632276039346226600","30.03","28","Person","OFF","MOVING","-1.14234 -0.386312 -1.37851","1.0695 -0.208819 -1.17786","0.50665 0.745256 0.50665","68.2087","0 0 0","0 0 0 1"
"1632276039413248600","30.03","16","Person","OK","IDLE","0.165594 -0.110116 -0.752873","0.453331 -0.0581881 0.117301","0.542857 0.848528 0.542856","88.5364","0 0 0","0 0 0 1"
"1632276039413248600","30.03","28","Person","OK","MOVING","-1.0175 -0.376355 -1.36212","0.586801 0.248655 -0.285372","0.509485 0.789611 0.509485","90.9922","0 0 0","0 0 0 1"
"1632276039480031600","29.6736","16","Person","OK","IDLE","0.200233 -0.113403 -0.749134","0.46163 -0.0689744 0.116738","0.546409 0.841383 0.546409","93.5357","0 0 0","0 0 0 1"
"1632276039480031600","29.6736","28","Person","OK","MOVING","-0.757938 -0.389889 -1.10177","0.904012 -0.24717 0.64867","0.511669 0.804587 0.511669","89.6375","0 0 0","0 0 0 1"
"1632276039547006600","29.6736","16","Person","OK","IDLE","0.240413 -0.114977 -0.746225","0.547709 0.0121759 0.142012","0.552181 0.834261 0.552181","91.2436","0 0 0","0 0 0 1"
"1632276039547006600","29.6736","28","Person","OK","MOVING","-0.569209 -0.424269 -0.889288","1.15591 -0.418275 1.1295","0.517258 0.810737 0.517258","89.5414","0 0 0","0 0 0 1"
"1632276039613897600","30.1205","28","Person","OK","MOVING","-0.450779 -0.452166 -0.737368","0.985638 -0.46038 1.47715","0.524036 0.811227 0.524036","94.4173","0 0 0","0 0 0 1"
"1632276039613897600","30.1205","16","Person","OK","IDLE","0.273843 -0.11447 -0.743591","0.373119 0.0387369 0.0850578","0.557331 0.827982 0.557331","94.013","0 0 0","0 0 0 1"
"1632276039680922600","30.2115","28","Person","OK","MOVING","-0.379966 -0.462959 -0.634006","0.736244 -0.372238 1.54777","0.530086 0.806708 0.530086","94.7258","0 0 0","0 0 0 1"
"1632276039680922600","30.2115","16","Person","OK","IDLE","0.298013 -0.112667 -0.741187","0.210121 -0.0111656 0.0323572","0.560435 0.82155 0.560435","94.5372","0 0 0","0 0 0 1"
"1632276039747576600","30.1205","28","Person","OK","MOVING","-0.344024 -0.462746 -0.566174","0.553078 -0.327073 1.48958","0.533982 0.796438 0.533982","95.2093","0 0 0","0 0 0 1"
"1632276039747576600","30.1205","16","Person","OK","IDLE","0.307729 -0.110716 -0.740541","0.045933 -0.0664045 -0.0278747","0.5633 0.816917 0.5633","94.6149","0 0 0","0 0 0 1"
"1632276039814500600","30.1205","28","Person","OK","MOVING","-0.319277 -0.459694 -0.52651","0.509082 -0.268471 1.27223","0.534468 0.780507 0.534468","95.0623","0 0 0","0 0 0 1"
"1632276039814500600","30.1205","16","Person","OK","IDLE","0.313388 -0.109945 -0.740593","0.0769605 -0.11883 -0.00375189","0.564885 0.812517 0.564885","94.9206","0 0 0","0 0 0 1"
"1632276039881513600","29.9401","28","Person","OK","MOVING","-0.298573 -0.447058 -0.510066","0.578739 -0.235199 1.00096","0.533825 0.763794 0.533825","94.3842","0 0 0","0 0 0 1"
"1632276039881513600","29.9401","16","Person","OK","IDLE","0.31876 -0.109294 -0.740712","0.141047 0.0195823 0.0200717","0.566451 0.808148 0.566451","94.839","0 0 0","0 0 0 1"
"1632276039948304600","29.4118","28","Person","OK","MOVING","-0.281025 -0.425058 -0.507264","0.496124 -0.20805 0.809403","0.531633 0.746106 0.531632","94.6722","0 0 0","0 0 0 1"
"1632276039948304600","29.4118","16","Person","OK","IDLE","0.324884 -0.107903 -0.740372","0.134181 -0.0434999 0.0412215","0.568267 0.803438 0.568267","94.4207","0 0 0","0 0 0 1"
"1632276039948304600","29.4118","29","Person","OFF","MOVING","-0.275435 -0.554433 -2.956","1.71515 -0.261455 -0.0204018","0.492516 0.768732 0.492516","80.5918","0 0 0","0 0 0 1"
"1632276040015211600","28.8184","28","Person","OK","MOVING","-0.267406 -0.39885 -0.512076","0.551454 -0.146429 0.568414","0.528786 0.729468 0.528786","94.9484","0 0 0","0 0 0 1"
"1632276040015211600","28.8184","16","Person","OK","IDLE","0.334125 -0.10684 -0.73759","0.292125 0.00412642 0.147349","0.571048 0.798249 0.571048","90.2359","0 0 0","0 0 0 1"
"1632276040082211600","29.1545","28","Person","OK","MOVING","-0.25317 -0.372499 -0.520744","0.468074 -0.132696 0.427827","0.525973 0.714869 0.525973","94.2305","0 0 0","0 0 0 1"
"1632276040082211600","29.1545","16","Person","OK","IDLE","0.349087 -0.104934 -0.730709","0.240837 0.00912354 0.139261","0.574716 0.792608 0.574716","94.1441","0 0 0","0 0 0 1"
"1632276040149051600","29.8507","28","Person","OK","MOVING","-0.245278 -0.347476 -0.528041","0.328198 -0.0827665 0.305986","0.523167 0.702185 0.523168","94.3507","0 0 0","0 0 0 1"
"1632276040149051600","29.8507","16","Person","OK","IDLE","0.361411 -0.102791 -0.721854","0.161279 -0.0399139 0.114096","0.577934 0.786834 0.577934","93.4254","0 0 0","0 0 0 1"
"1632276040215999600","29.7619","28","Person","OK","MOVING","-0.239507 -0.325441 -0.533877","0.351962 -0.09272 0.1706","0.520344 0.690926 0.520344","93.5484","0 0 0","0 0 0 1"
"1632276040215999600","29.7619","16","Person","OK","IDLE","0.360009 -0.102588 -0.685298","0.247089 -0.0880273 0.288726","0.565193 0.778353 0.565193","92.6113","0 0 0","0 0 0 1"
"1632276040282969600","30.303","28","Person","OK","IDLE","-0.23244 -0.30391 -0.547952","0.311069 -0.0153407 0.068677","0.518267 0.682834 0.518267","89.4086","0 0 0","0 0 0 1"
"1632276040282969600","30.303","16","Person","OK","IDLE","0.352422 -0.103024 -0.640515","0.254363 -0.0640723 0.375279","0.540197 0.767617 0.540197","94.3156","0 0 0","0 0 0 1"
"1632276040349784600","31.0559","28","Person","OK","IDLE","-0.229985 -0.284331 -0.560631","0.0243805 -0.033507 0.13747","0.516715 0.675895 0.516715","89.5546","0 0 0","0 0 0 1"
"1632276040349784600","31.0559","16","Person","OK","MOVING","0.328421 -0.10342 -0.602786","0.0276386 -0.0937154 0.325158","0.523345 0.755406 0.523345","94.478","0 0 0","0 0 0 1"
"1632276040416671600","30.581","16","Person","OK","MOVING","0.292981 -0.10451 -0.571303","-0.271116 -0.0655314 0.264846","0.512603 0.742712 0.512603","94.3983","0 0 0","0 0 0 1"
"1632276040416671600","30.581","28","Person","OK","IDLE","-0.231718 -0.267523 -0.569985","-0.013239 -0.00488674 0.0729185","0.515169 0.669685 0.51517","89.5104","0 0 0","0 0 0 1"
"1632276040483463600","29.8507","16","Person","OK","MOVING","0.264852 -0.10549 -0.547172","-0.230124 -0.0187486 0.279129","0.505456 0.729496 0.505456","93.8985","0 0 0","0 0 0 1"
"1632276040483463600","29.8507","28","Person","OK","IDLE","-0.233367 -0.251148 -0.578345","0.0431338 0.0144956 0.00997199","0.513933 0.664927 0.513933","88.9626","0 0 0","0 0 0 1"
"1632276040550475600","30.2115","16","Person","OK","MOVING","0.241917 -0.105866 -0.529593","-0.315044 -0.0434859 0.228889","0.500775 0.716301 0.500775","94.2149","0 0 0","0 0 0 1"
"1632276040550475600","30.2115","28","Person","OK","IDLE","-0.235714 -0.236854 -0.584633","-0.0560808 -0.0217029 0.0489363","0.512669 0.660151 0.512669","87.9508","0 0 0","0 0 0 1"
"1632276040617528600","29.9401","16","Person","OK","MOVING","0.234428 -0.104768 -0.526359","-0.242625 -0.0194317 0.0560747","0.497803 0.707682 0.497803","94.0269","0 0 0","0 0 0 1"
"1632276040617528600","29.9401","28","Person","OK","IDLE","-0.241091 -0.22457 -0.58853","-0.0585558 -0.0197437 0.0645778","0.51147 0.655601 0.51147","91.8223","0 0 0","0 0 0 1"
"1632276040684209600","29.4985","16","Person","OK","IDLE","0.23923 -0.100246 -0.560043","-0.214045 0.0032329 -0.0280252","0.495921 0.701283 0.495921","93.722","0 0 0","0 0 0 1"
"1632276040684209600","29.4985","28","Person","OK","IDLE","-0.248585 -0.214254 -0.591155","-0.0983493 -0.034388 0.0886602","0.510273 0.651196 0.510273","93.3512","0 0 0","0 0 0 1"
