1632273621360583588,-0.384956 0.254124 -0.205172,-0.385007 0.274317 -0.894643,0.304758 0.276045 -0.894643,0.304808 0.255852 -0.205172,-0.384257 -0.0249147 -0.213344,-0.384308 -0.0047221 -0.902815,0.305457 -0.00299396 -0.902815,0.305508 -0.0231866 -0.213344,
1632273621427567588,-0.38726 0.251572 -0.197751,-0.387343 0.272022 -0.889002,0.304204 0.274847 -0.889002,0.304288 0.254396 -0.197751,-0.38612 -0.0275888 -0.20601,-0.386203 -0.00713862 -0.897261,0.305344 -0.00431405 -0.897261,0.305428 -0.0247642 -0.20601,
1632273621494306588,-0.386997 0.255199 -0.201156,-0.387043 0.275408 -0.896445,0.308538 0.276974 -0.896445,0.308584 0.256765 -0.201156,-0.386368 -0.0242828 -0.209279,-0.386413 -0.00407362 -0.904569,0.309168 -0.00250718 -0.904569,0.309213 -0.0227163 -0.209279,
1632273621561219588,-0.386683 0.255937 -0.201754,-0.386697 0.276536 -0.897782,0.309636 0.276987 -0.897782,0.30965 0.256388 -0.201754,-0.386502 -0.0237846 -0.210032,-0.386515 -0.00318505 -0.90606,0.309817 -0.00273412 -0.90606,0.309831 -0.0233337 -0.210032,
1632273621628256588,-0.390071 0.255957 -0.202672,-0.390136 0.276777 -0.898829,0.306329 0.278962 -0.898829,0.306394 0.258142 -0.202672,-0.389193 -0.0239756 -0.211044,-0.389258 -0.00315538 -0.907201,0.307207 -0.000970155 -0.907201,0.307273 -0.0217904 -0.211044,
1632273621695028588,-0.387838 0.255525 -0.205811,-0.387924 0.276192 -0.900503,0.307069 0.279099 -0.900503,0.307156 0.258431 -0.205811,-0.386667 -0.0245319 -0.214143,-0.386753 -0.00386404 -0.908835,0.30824 -0.000957802 -0.908835,0.308327 -0.0216256 -0.214143,
1632273621762083588,-0.387268 0.257376 -0.207174,-0.38731 0.277851 -0.90454,0.310355 0.279287 -0.90454,0.310397 0.258812 -0.207174,-0.386691 -0.023019 -0.215406,-0.386733 -0.00254382 -0.912772,0.310932 -0.00110787 -0.912772,0.310974 -0.0215831 -0.215406,
1632273621828752588,-0.38609 0.258572 -0.21058,-0.386101 0.278612 -0.911473,0.315079 0.278997 -0.911473,0.31509 0.258957 -0.21058,-0.385935 -0.0222304 -0.218608,-0.385947 -0.00219087 -0.919502,0.315233 -0.0018059 -0.919502,0.315244 -0.0218454 -0.218608,
1632273621895725588,-0.388801 0.254061 -0.195771,-0.388856 0.273943 -0.896872,0.312524 0.275891 -0.896872,0.312579 0.256009 -0.195771,-0.388021 -0.0268461 -0.203737,-0.388076 -0.00696412 -0.904838,0.313304 -0.00501648 -0.904838,0.313359 -0.0248985 -0.203737,
1632273621962566588,-0.389602 0.252725 -0.205781,-0.389701 0.273638 -0.912675,0.317494 0.276977 -0.912675,0.317593 0.256064 -0.205781,-0.388274 -0.0286037 -0.214104,-0.388373 -0.00769097 -0.920998,0.318822 -0.00435233 -0.920998,0.318921 -0.025265 -0.214104,
1632273622029710588,-0.391606 0.259704 -0.206207,-0.391663 0.280239 -0.920667,0.323089 0.28224 -0.920667,0.323146 0.261705 -0.206207,-0.390816 -0.0222159 -0.21431,-0.390874 -0.00168075 -0.92877,0.323878 0.000320777 -0.92877,0.323936 -0.0202143 -0.21431,
1632273622096457588,-0.381768 0.25156 -0.183633,-0.381796 0.271156 -0.894429,0.329269 0.272147 -0.894429,0.329296 0.252552 -0.183633,-0.381375 -0.0302405 -0.191402,-0.381403 -0.0106447 -0.902198,0.329662 -0.00965318 -0.902198,0.329689 -0.0292489 -0.191402,
1632273622163433588,-0.378174 0.248233 -0.181684,-0.378187 0.267893 -0.88805,0.328452 0.268364 -0.88805,0.328465 0.248703 -0.181684,-0.377986 -0.03328 -0.18952,-0.377999 -0.0136195 -0.895886,0.32864 -0.0131487 -0.895886,0.328653 -0.0328093 -0.18952,
1632273622230192588,-0.370637 0.244684 -0.17357,-0.370704 0.264474 -0.870415,0.326419 0.26681 -0.870415,0.326485 0.24702 -0.17357,-0.369697 -0.0360705 -0.181543,-0.369763 -0.0162807 -0.878389,0.32736 -0.0139444 -0.878389,0.327426 -0.0337343 -0.181543,
1632273622297143588,-0.368907 0.244184 -0.180218,-0.368935 0.263079 -0.871092,0.322197 0.264115 -0.871092,0.322225 0.24522 -0.180218,-0.368487 -0.036 -0.18788,-0.368515 -0.0171055 -0.878754,0.322617 -0.0160694 -0.878754,0.322645 -0.0349639 -0.18788,
1632273622363997588,-0.36927 0.244822 -0.187102,-0.369262 0.263564 -0.874968,0.31886 0.263266 -0.874968,0.318852 0.244523 -0.187102,-0.369391 -0.0349367 -0.194725,-0.369383 -0.0161941 -0.882591,0.318738 -0.0164925 -0.882591,0.31873 -0.0352352 -0.194725,
1632273622431037588,-0.370544 0.244147 -0.193518,-0.370547 0.263564 -0.877484,0.313695 0.263682 -0.877484,0.313698 0.244266 -0.193518,-0.370495 -0.0353539 -0.201452,-0.370499 -0.0159373 -0.885419,0.313743 -0.0158188 -0.885419,0.313747 -0.0352354 -0.201452,
1632273622497913588,-0.369489 0.243162 -0.202677,-0.369548 0.262318 -0.876802,0.304846 0.26439 -0.876802,0.304905 0.245235 -0.202677,-0.36863 -0.0362689 -0.210617,-0.368689 -0.0171132 -0.884742,0.305705 -0.0150404 -0.884742,0.305764 -0.0341961 -0.210617,
1632273622564533588,-0.364448 0.244751 -0.215109,-0.364479 0.263669 -0.870626,0.29131 0.264753 -0.870626,0.291341 0.245836 -0.215109,-0.363986 -0.0346667 -0.223173,-0.364017 -0.0157492 -0.87869,0.291772 -0.0146647 -0.87869,0.291803 -0.0335822 -0.223173,
1632273622631621588,-0.358204 0.2469 -0.232711,-0.358199 0.2646 -0.858057,0.267398 0.264433 -0.858057,0.267393 0.246733 -0.232711,-0.358278 -0.0327155 -0.240625,-0.358274 -0.0150161 -0.865971,0.267323 -0.0151831 -0.865971,0.267319 -0.0328825 -0.240625,
1632273622698602588,-0.360918 0.248673 -0.251438,-0.360897 0.265136 -0.848477,0.236368 0.264352 -0.848477,0.236346 0.247889 -0.251438,-0.361286 -0.0312721 -0.259158,-0.361264 -0.0148092 -0.856196,0.236 -0.0155931 -0.856196,0.235979 -0.032056 -0.259158,
1632273622765662588,-0.357537 0.247417 -0.245942,-0.357561 0.263611 -0.809008,0.205737 0.264441 -0.809008,0.205761 0.248247 -0.245942,-0.357125 -0.0322856 -0.253986,-0.357149 -0.0160912 -0.817052,0.206149 -0.0152615 -0.817052,0.206172 -0.0314559 -0.253986,
1632273622832319588,-0.358366 0.247675 -0.2439,-0.358384 0.263274 -0.78399,0.181932 0.263895 -0.78399,0.181949 0.248296 -0.2439,-0.358046 -0.0313378 -0.251958,-0.358064 -0.0157392 -0.792049,0.182252 -0.0151181 -0.792049,0.18227 -0.0307168 -0.251958,
1632273622899352588,-0.360888 0.248477 -0.24282,-0.360877 0.263219 -0.768252,0.164762 0.262838 -0.768252,0.164751 0.248097 -0.24282,-0.361089 -0.029584 -0.250622,-0.361078 -0.0148424 -0.776054,0.16456 -0.0152229 -0.776054,0.16455 -0.0299645 -0.250622,
1632273622966006588,-0.360103 0.248507 -0.242189,-0.360077 0.263031 -0.758223,0.15616 0.262127 -0.758223,0.156135 0.247603 -0.242189,-0.360588 -0.0285767 -0.249988,-0.360562 -0.0140522 -0.766022,0.155675 -0.014956 -0.766022,0.155649 -0.0294805 -0.249988,
1632273623033010588,-0.360346 0.246908 -0.238846,-0.360366 0.261711 -0.758593,0.159591 0.262428 -0.758593,0.159612 0.247625 -0.238846,-0.359965 -0.0292949 -0.246712,-0.359985 -0.0144917 -0.76646,0.159972 -0.0137743 -0.76646,0.159993 -0.0285774 -0.246712,
1632273623100154588,-0.360644 0.245702 -0.226415,-0.360661 0.261164 -0.769511,0.182655 0.261759 -0.769511,0.182672 0.246298 -0.226415,-0.360342 -0.0296116 -0.234253,-0.360359 -0.0141505 -0.777349,0.182957 -0.0135548 -0.777349,0.182974 -0.0290159 -0.234253,
1632273623166907588,-0.353051 0.246005 -0.210954,-0.353035 0.261911 -0.777294,0.213527 0.261334 -0.777294,0.213511 0.245428 -0.210954,-0.353331 -0.0282054 -0.218656,-0.353315 -0.0122992 -0.784996,0.213248 -0.0128763 -0.784996,0.213232 -0.0287825 -0.218656,
1632273623233832588,-0.353831 0.247103 -0.211786,-0.35379 0.263339 -0.800983,0.235629 0.261837 -0.800983,0.235588 0.245602 -0.211786,-0.354527 -0.026294 -0.21932,-0.354486 -0.0100582 -0.808517,0.234933 -0.0115593 -0.808517,0.234892 -0.027795 -0.21932,
1632273623300876588,-0.344772 0.246437 -0.207421,-0.344782 0.263516 -0.816898,0.264935 0.263877 -0.816898,0.264945 0.246799 -0.207421,-0.34461 -0.0263576 -0.215065,-0.34462 -0.00927914 -0.824542,0.265097 -0.00891794 -0.824542,0.265107 -0.0259964 -0.215065,
1632273623367673588,-0.374076 0.246366 -0.228875,-0.374115 0.264532 -0.865992,0.26326 0.265903 -0.865992,0.263299 0.247737 -0.228875,-0.373488 -0.0268426 -0.236665,-0.373527 -0.00867637 -0.873782,0.263847 -0.00730578 -0.873782,0.263886 -0.025472 -0.236665,
1632273623434577588,-0.38189 0.248579 -0.222982,-0.381891 0.267378 -0.886616,0.282008 0.267437 -0.886616,0.28201 0.248638 -0.222982,-0.381865 -0.0253857 -0.230743,-0.381867 -0.00658706 -0.894377,0.282033 -0.00652795 -0.894377,0.282034 -0.0253266 -0.230743,
1632273623501158588,-0.383309 0.251014 -0.216013,-0.383275 0.269769 -0.895814,0.296783 0.268553 -0.895814,0.29675 0.249798 -0.216013,-0.3838 -0.0237408 -0.223593,-0.383766 -0.0049864 -0.903394,0.296292 -0.00620253 -0.903394,0.296258 -0.0249569 -0.223593,
1632273623568369588,-0.379999 0.251724 -0.2117,-0.379997 0.270593 -0.894898,0.303462 0.270491 -0.894898,0.303459 0.251622 -0.2117,-0.380041 -0.0236907 -0.219306,-0.380038 -0.00482202 -0.902504,0.303421 -0.00492417 -0.902504,0.303418 -0.0237928 -0.219306,
1632273623635104588,-0.369705 0.252249 -0.212017,-0.36971 0.271226 -0.88148,0.300022 0.271391 -0.88148,0.300026 0.252413 -0.212017,-0.369638 -0.0236608 -0.219838,-0.369642 -0.00468326 -0.889301,0.300089 -0.00451882 -0.889301,0.300094 -0.0234964 -0.219838,
1632273623702244588,-0.339189 0.254461 -0.233542,-0.339159 0.271236 -0.846483,0.27401 0.270133 -0.846483,0.27398 0.253358 -0.233542,-0.339686 -0.0216536 -0.241099,-0.339656 -0.00487859 -0.854039,0.273513 -0.00598191 -0.854039,0.273483 -0.0227569 -0.241099,
1632273623768882588,-0.320792 0.255237 -0.246809,-0.320755 0.27104 -0.818837,0.251489 0.269707 -0.818837,0.251453 0.253903 -0.246809,-0.321435 -0.0208386 -0.254437,-0.321398 -0.0050346 -0.826464,0.250846 -0.00636835 -0.826464,0.250809 -0.0221723 -0.254437,
1632273623835710588,-0.320809 0.254684 -0.252119,-0.320791 0.270646 -0.797889,0.225213 0.270025 -0.797889,0.225194 0.254063 -0.252119,-0.321123 -0.0210635 -0.260184,-0.321104 -0.00510156 -0.805954,0.224899 -0.00572288 -0.805954,0.224881 -0.0216848 -0.260184,
1632273623902762588,-0.332142 0.25475 -0.258697,-0.332145 0.26982 -0.787734,0.197106 0.269946 -0.787734,0.19711 0.254876 -0.258697,-0.332076 -0.020752 -0.266545,-0.332079 -0.00568257 -0.795582,0.197172 -0.00555639 -0.795582,0.197176 -0.0206258 -0.266545,
1632273623969713588,-0.323342 0.254852 -0.253549,-0.323319 0.269546 -0.771883,0.195222 0.268735 -0.771883,0.195199 0.25404 -0.253549,-0.323772 -0.0201396 -0.261345,-0.323749 -0.00544468 -0.779679,0.194792 -0.00625572 -0.779679,0.194769 -0.0209507 -0.261345,
1632273624036599588,-0.31681 0.254602 -0.249212,-0.316767 0.269092 -0.760702,0.194926 0.267598 -0.760702,0.194883 0.253108 -0.249212,-0.31761 -0.0196295 -0.25698,-0.317568 -0.0051398 -0.76847,0.194125 -0.00663373 -0.76847,0.194083 -0.0211234 -0.25698,
1632273624103387588,-0.29567 0.253671 -0.250534,-0.295664 0.267768 -0.757652,0.211649 0.267532 -0.757652,0.211643 0.253436 -0.250534,-0.295797 -0.0197886 -0.258136,-0.295791 -0.00569235 -0.765253,0.211523 -0.00592755 -0.765253,0.211516 -0.0200238 -0.258136,
1632273624170391588,-0.296345 0.252688 -0.248658,-0.296348 0.267108 -0.752945,0.208144 0.267203 -0.752945,0.208147 0.252783 -0.248658,-0.296294 -0.0198836 -0.256452,-0.296297 -0.00546405 -0.760739,0.208196 -0.00536922 -0.760739,0.208198 -0.0197888 -0.256452,
1632273624237291588,-0.31354 0.252465 -0.244372,-0.313513 0.266849 -0.746882,0.189202 0.265919 -0.746882,0.189175 0.251534 -0.244372,-0.314042 -0.0191755 -0.252148,-0.314016 -0.00479104 -0.754658,0.188699 -0.00572138 -0.754658,0.188673 -0.0201058 -0.252148,
1632273624304257588,-0.315235 0.252654 -0.244758,-0.315192 0.266178 -0.746187,0.186418 0.26457 -0.746187,0.186374 0.251046 -0.244758,-0.316103 -0.0181505 -0.252061,-0.31606 -0.00462693 -0.753491,0.185549 -0.00623521 -0.753491,0.185506 -0.0197588 -0.252061,
1632273624371093588,-0.318068 0.251213 -0.24534,-0.318062 0.264821 -0.746022,0.182804 0.264608 -0.746022,0.182798 0.251 -0.24534,-0.318183 -0.0187475 -0.252677,-0.318177 -0.00513972 -0.753359,0.182689 -0.00535265 -0.753359,0.182684 -0.0189604 -0.252677,
1632273624438006588,-0.320893 0.24984 -0.246778,-0.320914 0.264334 -0.746929,0.179447 0.265057 -0.746929,0.179468 0.250562 -0.246778,-0.320505 -0.019272 -0.254577,-0.320525 -0.00477766 -0.754728,0.179835 -0.00405519 -0.754728,0.179856 -0.0185496 -0.254577,
1632273624504699588,-0.322592 0.250159 -0.24837,-0.322592 0.264035 -0.748275,0.177506 0.264054 -0.748275,0.177506 0.250178 -0.24837,-0.322581 -0.0183247 -0.255822,-0.322582 -0.00444862 -0.755728,0.177516 -0.00442904 -0.755728,0.177517 -0.0183051 -0.255822,
1632273624571779588,-0.309985 0.250545 -0.254128,-0.309958 0.264185 -0.753879,0.189979 0.263174 -0.753879,0.189951 0.249534 -0.254128,-0.310527 -0.0174817 -0.261443,-0.310499 -0.00384216 -0.761195,0.189437 -0.00485283 -0.761195,0.189409 -0.0184924 -0.261443,
1632273624638891588,-0.30031 0.250368 -0.25969,-0.300277 0.264561 -0.759295,0.199528 0.26338 -0.759295,0.199495 0.249187 -0.25969,-0.300943 -0.017376 -0.267296,-0.300909 -0.00318307 -0.766901,0.198895 -0.00436437 -0.766901,0.198862 -0.0185573 -0.267296,
1632273624705602588,-0.292245 0.249648 -0.264856,-0.292252 0.264126 -0.764349,0.20745 0.264393 -0.764349,0.207457 0.249915 -0.264856,-0.292101 -0.0179665 -0.272613,-0.292109 -0.0034885 -0.772105,0.207593 -0.00322106 -0.772105,0.207601 -0.0176991 -0.272613,
1632273624772455588,-0.285434 0.249771 -0.269801,-0.285451 0.264273 -0.769238,0.214197 0.264848 -0.769238,0.214214 0.250346 -0.269801,-0.285126 -0.0178757 -0.277572,-0.285142 -0.00337391 -0.77701,0.214505 -0.00279879 -0.77701,0.214522 -0.0173006 -0.277572,
1632273624839239588,-0.280167 0.250842 -0.274009,-0.280153 0.265047 -0.773448,0.219487 0.264554 -0.773448,0.219473 0.250349 -0.274009,-0.280432 -0.0169845 -0.281627,-0.280418 -0.00277939 -0.781066,0.219223 -0.00327256 -0.781066,0.219209 -0.0174777 -0.281627,
1632273624906294588,-0.275308 0.251812 -0.277446,-0.27527 0.265817 -0.776889,0.224367 0.264448 -0.776889,0.224329 0.250444 -0.277446,-0.276043 -0.0162671 -0.284963,-0.276004 -0.00226264 -0.784406,0.223633 -0.00363088 -0.784406,0.223595 -0.0176353 -0.284963,
1632273624973297588,-0.288116 0.251032 -0.27038,-0.288116 0.265478 -0.76976,0.211473 0.265474 -0.76976,0.211472 0.251028 -0.27038,-0.288118 -0.0171682 -0.278139,-0.288118 -0.00272194 -0.777518,0.21147 -0.00272593 -0.777518,0.21147 -0.0171722 -0.278139,
1632273625040079588,-0.314339 0.250707 -0.259623,-0.314337 0.265033 -0.758999,0.185245 0.264961 -0.758999,0.185243 0.250635 -0.259623,-0.314378 -0.0172539 -0.26731,-0.314375 -0.00292759 -0.766686,0.185206 -0.00299985 -0.766686,0.185204 -0.0173262 -0.26731,
1632273625107116588,-0.336889 0.250914 -0.253273,-0.336857 0.264958 -0.752679,0.162744 0.26382 -0.752679,0.162712 0.249776 -0.253273,-0.337499 -0.016611 -0.260796,-0.337467 -0.00256693 -0.760202,0.162135 -0.00370495 -0.760202,0.162103 -0.017749 -0.260796,
